"TIME","GEO","UNIT","NA_ITEM","Value"
"2012","Iceland","Current prices, euro per capita","Gross domestic product at market prices","35,730"
"2012","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":"
"2012","Norway","Current prices, euro per capita","Gross domestic product at market prices","79,000"
"2012","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","67,330"
"2012","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,130"
"2012","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,680"
"2012","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,300"
"2012","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,680"
"2012","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,090"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2013","Belgium","Current prices, euro per capita","Gross domestic product at market prices","35,210"
"2013","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,770"
"2013","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,170"
"2013","Denmark","Current prices, euro per capita","Gross domestic product at market prices","46,100"
"2013","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","34,860"
"2013","Estonia","Current prices, euro per capita","Gross domestic product at market prices","14,420"
"2013","Ireland","Current prices, euro per capita","Gross domestic product at market prices","38,880"
"2013","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,380"
"2013","Spain","Current prices, euro per capita","Gross domestic product at market prices","21,900"
"2013","France","Current prices, euro per capita","Gross domestic product at market prices","32,080"
"2013","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,300"
"2013","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,590"
"2013","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","20,880"
"2013","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,410"
"2013","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","11,850"
"2013","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","85,270"
"2013","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,310"
"2013","Malta","Current prices, euro per capita","Gross domestic product at market prices","18,650"
"2013","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,300"
"2013","Austria","Current prices, euro per capita","Gross domestic product at market prices","38,210"
"2013","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,190"
"2013","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,300"
"2013","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,190"
"2013","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,700"
"2013","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,750"
"2013","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,570"
"2013","Sweden","Current prices, euro per capita","Gross domestic product at market prices","46,020"
"2013","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","32,700"
"2013","Iceland","Current prices, euro per capita","Gross domestic product at market prices","37,260"
"2013","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","128,380"
"2013","Norway","Current prices, euro per capita","Gross domestic product at market prices","77,440"
"2013","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","66,340"
"2013","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,410"
"2013","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,950"
"2013","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,320"
"2013","Serbia","Current prices, euro per capita","Gross domestic product at market prices","5,080"
"2013","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,450"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2014","Belgium","Current prices, euro per capita","Gross domestic product at market prices","35,950"
"2014","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,940"
"2014","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,000"
"2014","Denmark","Current prices, euro per capita","Gross domestic product at market prices","47,090"
"2014","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","36,150"
"2014","Estonia","Current prices, euro per capita","Gross domestic product at market prices","15,340"
"2014","Ireland","Current prices, euro per capita","Gross domestic product at market prices","41,950"
"2014","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,280"
"2014","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,220"
"2014","France","Current prices, euro per capita","Gross domestic product at market prices","32,420"
"2014","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,250"
"2014","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,770"
"2014","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","20,450"
"2014","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,840"
"2014","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","12,480"
"2014","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","89,240"
"2014","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,750"
"2014","Malta","Current prices, euro per capita","Gross domestic product at market prices","20,120"
"2014","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,820"
"2014","Austria","Current prices, euro per capita","Gross domestic product at market prices","38,990"
"2014","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,630"
"2014","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,640"
"2014","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,570"
"2014","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,250"
"2014","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","14,080"
"2014","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,880"
"2014","Sweden","Current prices, euro per capita","Gross domestic product at market prices","45,260"
"2014","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","35,780"
"2014","Iceland","Current prices, euro per capita","Gross domestic product at market prices","40,900"
"2014","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","133,180"
"2014","Norway","Current prices, euro per capita","Gross domestic product at market prices","73,180"
"2014","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","67,650"
"2014","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,560"
"2014","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","4,140"
"2014","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,450"
"2014","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,970"
"2014","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,160"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2015","Belgium","Current prices, euro per capita","Gross domestic product at market prices","36,960"
"2015","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","6,370"
"2015","Czechia","Current prices, euro per capita","Gross domestic product at market prices","16,080"
"2015","Denmark","Current prices, euro per capita","Gross domestic product at market prices","48,050"
"2015","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","37,050"
"2015","Estonia","Current prices, euro per capita","Gross domestic product at market prices","15,820"
"2015","Ireland","Current prices, euro per capita","Gross domestic product at market prices","55,980"
"2015","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,270"
"2015","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,220"
"2015","France","Current prices, euro per capita","Gross domestic product at market prices","33,020"
"2015","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,600"
"2015","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,260"
"2015","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","21,100"
"2015","Latvia","Current prices, euro per capita","Gross domestic product at market prices","12,420"
"2015","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","12,860"
"2015","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","91,440"
"2015","Hungary","Current prices, euro per capita","Gross domestic product at market prices","11,450"
"2015","Malta","Current prices, euro per capita","Gross domestic product at market prices","22,450"
"2015","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","40,730"
"2015","Austria","Current prices, euro per capita","Gross domestic product at market prices","39,890"
"2015","Poland","Current prices, euro per capita","Gross domestic product at market prices","11,190"
"2015","Portugal","Current prices, euro per capita","Gross domestic product at market prices","17,350"
"2015","Romania","Current prices, euro per capita","Gross domestic product at market prices","8,080"
"2015","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,830"
"2015","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","14,710"
"2015","Finland","Current prices, euro per capita","Gross domestic product at market prices","38,570"
"2015","Sweden","Current prices, euro per capita","Gross domestic product at market prices","46,480"
"2015","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","40,620"
"2015","Iceland","Current prices, euro per capita","Gross domestic product at market prices","47,400"
"2015","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","148,440"
"2015","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,980"
"2015","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","76,400"
"2015","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,870"
"2015","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","4,380"
"2015","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,560"
"2015","Serbia","Current prices, euro per capita","Gross domestic product at market prices","5,040"
"2015","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,930"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2016","Belgium","Current prices, euro per capita","Gross domestic product at market prices","37,960"
"2016","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","6,820"
"2016","Czechia","Current prices, euro per capita","Gross domestic product at market prices","16,790"
"2016","Denmark","Current prices, euro per capita","Gross domestic product at market prices","49,420"
"2016","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","38,070"
"2016","Estonia","Current prices, euro per capita","Gross domestic product at market prices","16,670"
"2016","Ireland","Current prices, euro per capita","Gross domestic product at market prices","57,020"
"2016","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,170"
"2016","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,980"
"2016","France","Current prices, euro per capita","Gross domestic product at market prices","33,430"
"2016","Croatia","Current prices, euro per capita","Gross domestic product at market prices","11,170"
"2016","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,970"
"2016","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","22,230"
"2016","Latvia","Current prices, euro per capita","Gross domestic product at market prices","12,940"
"2016","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","13,560"
"2016","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","93,930"
"2016","Hungary","Current prices, euro per capita","Gross domestic product at market prices","11,830"
"2016","Malta","Current prices, euro per capita","Gross domestic product at market prices","23,130"
"2016","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","41,590"
"2016","Austria","Current prices, euro per capita","Gross domestic product at market prices","40,920"
"2016","Poland","Current prices, euro per capita","Gross domestic product at market prices","11,110"
"2016","Portugal","Current prices, euro per capita","Gross domestic product at market prices","18,060"
"2016","Romania","Current prices, euro per capita","Gross domestic product at market prices","8,630"
"2016","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","19,590"
"2016","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","14,920"
"2016","Finland","Current prices, euro per capita","Gross domestic product at market prices","39,580"
"2016","Sweden","Current prices, euro per capita","Gross domestic product at market prices","46,990"
"2016","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","37,080"
"2016","Iceland","Current prices, euro per capita","Gross domestic product at market prices","55,590"
"2016","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","147,270"
"2016","Norway","Current prices, euro per capita","Gross domestic product at market prices","63,690"
"2016","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","75,090"
"2016","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","6,350"
"2016","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","4,660"
"2016","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,730"
"2016","Serbia","Current prices, euro per capita","Gross domestic product at market prices","5,210"
"2016","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,910"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2017","Belgium","Current prices, euro per capita","Gross domestic product at market prices","39,120"
"2017","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","7,400"
"2017","Czechia","Current prices, euro per capita","Gross domestic product at market prices","18,330"
"2017","Denmark","Current prices, euro per capita","Gross domestic product at market prices","51,140"
"2017","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","39,440"
"2017","Estonia","Current prices, euro per capita","Gross domestic product at market prices","18,130"
"2017","Ireland","Current prices, euro per capita","Gross domestic product at market prices","62,550"
"2017","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,470"
"2017","Spain","Current prices, euro per capita","Gross domestic product at market prices","24,970"
"2017","France","Current prices, euro per capita","Gross domestic product at market prices","34,250"
"2017","Croatia","Current prices, euro per capita","Gross domestic product at market prices","11,920"
"2017","Italy","Current prices, euro per capita","Gross domestic product at market prices","28,690"
"2017","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,410"
"2017","Latvia","Current prices, euro per capita","Gross domestic product at market prices","13,890"
"2017","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","14,950"
"2017","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","95,170"
"2017","Hungary","Current prices, euro per capita","Gross domestic product at market prices","12,960"
"2017","Malta","Current prices, euro per capita","Gross domestic product at market prices","24,840"
"2017","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","43,090"
"2017","Austria","Current prices, euro per capita","Gross domestic product at market prices","41,990"
"2017","Poland","Current prices, euro per capita","Gross domestic product at market prices","12,170"
"2017","Portugal","Current prices, euro per capita","Gross domestic product at market prices","19,020"
"2017","Romania","Current prices, euro per capita","Gross domestic product at market prices","9,580"
"2017","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","20,820"
"2017","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","15,540"
"2017","Finland","Current prices, euro per capita","Gross domestic product at market prices","41,020"
"2017","Sweden","Current prices, euro per capita","Gross domestic product at market prices","47,730"
"2017","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","35,730"
"2017","Iceland","Current prices, euro per capita","Gross domestic product at market prices","63,190"
"2017","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","150,490"
"2017","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,950"
"2017","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","73,830"
"2017","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","6,910"
"2017","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","4,840"
"2017","Albania","Current prices, euro per capita","Gross domestic product at market prices","4,020"
"2017","Serbia","Current prices, euro per capita","Gross domestic product at market prices","5,590"
"2017","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,470"
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2018","Belgium","Current prices, euro per capita","Gross domestic product at market prices","40,290"
"2018","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","7,990"
"2018","Czechia","Current prices, euro per capita","Gross domestic product at market prices","19,850"
"2018","Denmark","Current prices, euro per capita","Gross domestic product at market prices","52,190"
"2018","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","40,480"
"2018","Estonia","Current prices, euro per capita","Gross domestic product at market prices","19,660"
"2018","Ireland","Current prices, euro per capita","Gross domestic product at market prices","67,270"
"2018","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,750"
"2018","Spain","Current prices, euro per capita","Gross domestic product at market prices","25,770"
"2018","France","Current prices, euro per capita","Gross domestic product at market prices","35,100"
"2018","Croatia","Current prices, euro per capita","Gross domestic product at market prices","12,700"
"2018","Italy","Current prices, euro per capita","Gross domestic product at market prices","29,290"
"2018","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","24,630"
"2018","Latvia","Current prices, euro per capita","Gross domestic product at market prices","15,130"
"2018","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","16,240"
"2018","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","98,640"
"2018","Hungary","Current prices, euro per capita","Gross domestic product at market prices","13,910"
"2018","Malta","Current prices, euro per capita","Gross domestic product at market prices","25,740"
"2018","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","44,920"
"2018","Austria","Current prices, euro per capita","Gross domestic product at market prices","43,600"
"2018","Poland","Current prices, euro per capita","Gross domestic product at market prices","12,960"
"2018","Portugal","Current prices, euro per capita","Gross domestic product at market prices","19,950"
"2018","Romania","Current prices, euro per capita","Gross domestic product at market prices","10,500"
"2018","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","22,130"
"2018","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","16,440"
"2018","Finland","Current prices, euro per capita","Gross domestic product at market prices","42,360"
"2018","Sweden","Current prices, euro per capita","Gross domestic product at market prices","46,260"
"2018","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","36,440"
"2018","Iceland","Current prices, euro per capita","Gross domestic product at market prices","61,800"
"2018","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","150,130"
"2018","Norway","Current prices, euro per capita","Gross domestic product at market prices","69,260"
"2018","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","73,180"
"2018","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","7,490"
"2018","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices",":"
"2018","Albania","Current prices, euro per capita","Gross domestic product at market prices","4,470"
"2018","Serbia","Current prices, euro per capita","Gross domestic product at market prices","6,140"
"2018","Turkey","Current prices, euro per capita","Gross domestic product at market prices","8,090"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2019","Belgium","Current prices, euro per capita","Gross domestic product at market prices","41,460"
"2019","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","8,780"
"2019","Czechia","Current prices, euro per capita","Gross domestic product at market prices","20,990"
"2019","Denmark","Current prices, euro per capita","Gross domestic product at market prices","53,760"
"2019","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","41,510"
"2019","Estonia","Current prices, euro per capita","Gross domestic product at market prices","21,220"
"2019","Ireland","Current prices, euro per capita","Gross domestic product at market prices","72,260"
"2019","Greece","Current prices, euro per capita","Gross domestic product at market prices","17,100"
"2019","Spain","Current prices, euro per capita","Gross domestic product at market prices","26,430"
"2019","France","Current prices, euro per capita","Gross domestic product at market prices","35,960"
"2019","Croatia","Current prices, euro per capita","Gross domestic product at market prices","13,340"
"2019","Italy","Current prices, euro per capita","Gross domestic product at market prices","29,660"
"2019","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","25,310"
"2019","Latvia","Current prices, euro per capita","Gross domestic product at market prices","15,920"
"2019","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","17,460"
"2019","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","102,200"
"2019","Hungary","Current prices, euro per capita","Gross domestic product at market prices","14,950"
"2019","Malta","Current prices, euro per capita","Gross domestic product at market prices","26,530"
"2019","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","46,710"
"2019","Austria","Current prices, euro per capita","Gross domestic product at market prices","44,780"
"2019","Poland","Current prices, euro per capita","Gross domestic product at market prices","13,870"
"2019","Portugal","Current prices, euro per capita","Gross domestic product at market prices","20,740"
"2019","Romania","Current prices, euro per capita","Gross domestic product at market prices","11,530"
"2019","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","23,170"
"2019","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","17,210"
